prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P1,C2-P1,C3-P1,C2,C3,4619,Care Of The Elderly,care of the elderly,0.38435083028308126,0.6156491697169187,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4877,Child Care,child care,0.37904009979188114,0.6209599002081189,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4316,Crime,crime,0.5652399706921467,0.4347600293078533,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4320,Crime,crime,0.5041931170172351,0.4958068829827649,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4336,Crime,crime,0.5786661611977124,0.4213338388022876,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4340,Crime,crime,0.4108905762589451,0.5891094237410549,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4048,Drug Testing,drug testing,0.44481203438171557,0.5551879656182844,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4330,Drug Testing,drug testing,0.29122769160004636,0.7087723083999536,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4103,Family Finance,family finance,0.4243955826676241,0.5756044173323759,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4104,Family Finance,family finance,0.3959000768809674,0.6040999231190326,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4353,Family Finance,family finance,0.4072621386670018,0.5927378613329982,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4379,Family Finance,family finance,0.46058979160444713,0.5394102083955529,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4688,Family Finance,family finance,0.4982126394036863,0.5017873605963137,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,3389,Football,football,0.2705111867119805,0.7294888132880195,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4060,Job Benefits,job benefits,0.3245099083217461,0.6754900916782539,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4109,Job Benefits,job benefits,0.426584893042135,0.573415106957865,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4171,Job Benefits,job benefits,0.3867763309637292,0.6132236690362708,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4319,Job Benefits,job benefits,0.19688156097217302,0.803118439027827,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4628,Job Benefits,job benefits,0.42338820790114373,0.5766117920988563,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4168,Music,music,0.3326174557663779,0.6673825442336221,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4312,Music,music,0.31470448307373144,0.6852955169262686,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4082,News Media,news media,0.35496652318932675,0.6450334768106732,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4177,News Media,news media,0.37284110707300333,0.6271588929269967,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4345,News Media,news media,0.39831274007770623,0.6016872599222938,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4611,News Media,news media,0.3525213483211599,0.6474786516788401,"[[0,0],[1,0],[2,0],[3,1],[4,2],[5,3],[6,4],[7,5],[8,6],[9,7],[10,8],[10,9],[11,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4362,Public Education,public education,0.389638978677055,0.610361021322945,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4096,Recycling,recycling,0.49752311650364545,0.5024768834963546,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4329,Recycling,recycling,0.5203718205738705,0.47962817942612945,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4358,Recycling,recycling,0.4352007943431119,0.5647992056568881,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4360,Social Change,social change,0.354347191633671,0.645652808366329,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,2451,Soviet Union,soviet union,0.41145106977145096,0.588548930228549,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4333,Taxes,taxes,0.20098236548930692,0.7990176345106931,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4372,Taxes,taxes,0.252216778045229,0.747783221954771,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4036,Trial By Jury,trial by jury,0.5822064352946554,0.41779356470534457,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4148,Trial By Jury,trial by jury,0.47245106318350194,0.5275489368164981,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4152,Trial By Jury,trial by jury,0.4400267061136319,0.5599732938863681,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4321,Trial By Jury,trial by jury,0.41690638011494763,0.5830936198850524,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4327,Trial By Jury,trial by jury,0.4869086504441481,0.5130913495558519,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,4617,Trial By Jury,trial by jury,0.35133260436387603,0.648667395636124,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C3-P1,C2,C3,2095,Weather Climate,weather climate,0.33680833022726797,0.663191669772732,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4382,Air Pollution,air pollution,0.445667763389062,0.554332236610938,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4339,Buying A Car,buying a car,0.4153307361492481,0.5846692638507519,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4356,Buying A Car,buying a car,0.35777043997730695,0.642229560022693,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4133,Capital Punishment,capital punishment,0.2674663208785878,0.7325336791214122,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4341,Capital Punishment,capital punishment,0.4835672441430946,0.5164327558569054,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,3902,Care Of The Elderly,care of the elderly,0.5035433690295885,0.4964566309704115,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4166,Care Of The Elderly,care of the elderly,0.35848175510819635,0.6415182448918036,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4619,Care Of The Elderly,care of the elderly,0.43457418536441017,0.5654258146355898,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4325,Child Care,child care,0.42850413579638935,0.5714958642036106,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4877,Child Care,child care,0.35563817554097177,0.6443618244590282,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4316,Crime,crime,0.5838478785393881,0.41615212146061187,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4320,Crime,crime,0.3590230801028498,0.6409769198971502,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4336,Crime,crime,0.5455178915327921,0.45448210846720793,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4340,Crime,crime,0.4734200603134032,0.5265799396865968,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4048,Drug Testing,drug testing,0.5003425333370717,0.4996574666629283,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4330,Drug Testing,drug testing,0.349718735147326,0.650281264852674,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4103,Family Finance,family finance,0.4112588709926276,0.5887411290073724,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4104,Family Finance,family finance,0.4436132901882751,0.5563867098117249,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4353,Family Finance,family finance,0.32806399716134516,0.6719360028386548,"[[0,0],[1,1],[2,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4379,Family Finance,family finance,0.3871667351008815,0.6128332648991185,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4688,Family Finance,family finance,0.40986170113380194,0.5901382988661981,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,3389,Football,football,0.3514966905095275,0.6485033094904725,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4060,Job Benefits,job benefits,0.34258446910759977,0.6574155308924002,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4109,Job Benefits,job benefits,0.4333153434607786,0.5666846565392214,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4171,Job Benefits,job benefits,0.348429555253278,0.651570444746722,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4319,Job Benefits,job benefits,0.21553371658022247,0.7844662834197775,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4628,Job Benefits,job benefits,0.4739347887516736,0.5260652112483264,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4168,Music,music,0.4021519315967842,0.5978480684032158,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4312,Music,music,0.2691547905730016,0.7308452094269984,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4082,News Media,news media,0.3961070715827689,0.6038929284172311,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4177,News Media,news media,0.36066853389362297,0.639331466106377,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4345,News Media,news media,0.40804600512106604,0.591953994878934,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4611,News Media,news media,0.37246893521183755,0.6275310647881625,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4362,Public Education,public education,0.5011147278386896,0.4988852721613104,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4096,Recycling,recycling,0.4837664193106619,0.5162335806893381,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4329,Recycling,recycling,0.48331528715480276,0.5166847128451972,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4358,Recycling,recycling,0.43957181789357114,0.5604281821064289,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4360,Social Change,social change,0.3264957388029708,0.6735042611970292,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,2451,Soviet Union,soviet union,0.408426900658748,0.591573099341252,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4333,Taxes,taxes,0.18640044777200726,0.8135995522279927,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4372,Taxes,taxes,0.17154327048427398,0.828456729515726,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4036,Trial By Jury,trial by jury,0.47206112012883417,0.5279388798711658,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4148,Trial By Jury,trial by jury,0.3903428927055691,0.6096571072944309,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4152,Trial By Jury,trial by jury,0.39290668106250604,0.607093318937494,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4321,Trial By Jury,trial by jury,0.48600590526374776,0.5139940947362522,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4327,Trial By Jury,trial by jury,0.3975038590561891,0.6024961409438109,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4617,Trial By Jury,trial by jury,0.37694360705620267,0.6230563929437973,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C2-P1,C4-P1,C2,C4,2095,Weather Climate,weather climate,0.3641191127478207,0.6358808872521793,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4382,Air Pollution,air pollution,0.5834932360846699,0.41650676391533015,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4339,Buying A Car,buying a car,0.4973713295698604,0.5026286704301396,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4356,Buying A Car,buying a car,0.37609870781672683,0.6239012921832732,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4133,Capital Punishment,capital punishment,0.4222666127987139,0.5777333872012861,"[[0,0],[1,1],[2,2],[3,3],[4,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4341,Capital Punishment,capital punishment,0.5620413592017093,0.4379586407982907,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,3902,Care Of The Elderly,care of the elderly,0.5789640362085935,0.4210359637914065,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4108,Care Of The Elderly,care of the elderly,0.4378034293123588,0.5621965706876412,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4166,Care Of The Elderly,care of the elderly,0.27396765952845803,0.726032340471542,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4619,Care Of The Elderly,care of the elderly,0.48981176908350044,0.5101882309164996,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4646,Care Of The Elderly,care of the elderly,0.5825988334017294,0.41740116659827065,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4877,Child Care,child care,0.3514515327218469,0.6485484672781531,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4316,Crime,crime,0.550099872697762,0.44990012730223805,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[8,7],[9,8],[10,9],[11,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4320,Crime,crime,0.497311986607632,0.502688013392368,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4336,Crime,crime,0.5974319138683686,0.4025680861316314,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4340,Crime,crime,0.4199217138780974,0.5800782861219026,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4048,Drug Testing,drug testing,0.47749696430295485,0.5225030356970451,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4330,Drug Testing,drug testing,0.39575460651775174,0.6042453934822483,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[8,9],[9,10],[10,11],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4103,Family Finance,family finance,0.49944976462524415,0.5005502353747558,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4104,Family Finance,family finance,0.5617962758575401,0.4382037241424599,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4353,Family Finance,family finance,0.566128273694481,0.43387172630551896,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4379,Family Finance,family finance,0.4052370120990548,0.5947629879009452,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4688,Family Finance,family finance,0.4098655411427684,0.5901344588572316,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,3389,Football,football,0.37144696286725576,0.6285530371327442,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4060,Job Benefits,job benefits,0.45311090119456976,0.5468890988054302,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4109,Job Benefits,job benefits,0.5231967933881043,0.4768032066118957,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4171,Job Benefits,job benefits,0.5148619829656873,0.4851380170343127,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7],[8,8],[9,9],[10,10],[11,11]]",exploratory
