source,condition,architecture,prompt_level,conversation_no,topic,topic_key,n_words,n_bins,n_microchunks,route_representation,n_sampled_word_occurrences,n_unique_sampled_words,sampled_unique_coverage,sampled_overlap_rate,status,topic_pool_size,nearest_sibling_no,nearest_sibling_similarity
LLM,C3-P1,C3,P1,4036,Trial By Jury,trial by jury,257,12,12,full-coverage,257,257,1.0,0.0,eligible,6,4148,0.6285589464153281
LLM,C3-P1,C3,P1,4048,Drug Testing,drug testing,284,12,12,full-coverage,284,284,1.0,0.0,eligible,2,4330,0.2645991453777313
LLM,C3-P1,C3,P1,4060,Job Benefits,job benefits,190,12,12,full-coverage,190,190,1.0,0.0,eligible,5,4319,0.49428528542332273
LLM,C3-P1,C3,P1,4082,News Media,news media,352,12,12,full-coverage,352,352,1.0,0.0,eligible,4,4611,0.5460671369409722
LLM,C3-P1,C3,P1,4096,Recycling,recycling,212,12,12,full-coverage,212,212,1.0,0.0,eligible,3,4329,0.5906614852659848
LLM,C3-P1,C3,P1,4103,Family Finance,family finance,255,12,12,full-coverage,255,255,1.0,0.0,eligible,5,4353,0.5235427961506771
LLM,C3-P1,C3,P1,4104,Family Finance,family finance,386,12,12,full-coverage,386,386,1.0,0.0,eligible,5,4353,0.5129824860832033
LLM,C3-P1,C3,P1,4108,Care Of The Elderly,care of the elderly,225,12,12,full-coverage,225,225,1.0,0.0,eligible,5,4619,0.4644041531283839
LLM,C3-P1,C3,P1,4109,Job Benefits,job benefits,485,12,12,full-coverage,485,485,1.0,0.0,eligible,5,4171,0.553511963412036
LLM,C3-P1,C3,P1,4133,Capital Punishment,capital punishment,297,12,12,full-coverage,297,297,1.0,0.0,eligible,2,4341,0.39968719822784793
LLM,C3-P1,C3,P1,4148,Trial By Jury,trial by jury,349,12,12,full-coverage,349,349,1.0,0.0,eligible,6,4036,0.6285589464153281
LLM,C3-P1,C3,P1,4152,Trial By Jury,trial by jury,345,12,12,full-coverage,345,345,1.0,0.0,eligible,6,4617,0.5495871263234458
LLM,C3-P1,C3,P1,4166,Care Of The Elderly,care of the elderly,489,12,12,full-coverage,489,489,1.0,0.0,eligible,5,4619,0.5188956745485007
LLM,C3-P1,C3,P1,4168,Music,music,303,12,12,full-coverage,303,303,1.0,0.0,eligible,2,4312,0.41977900098251764
LLM,C3-P1,C3,P1,4171,Job Benefits,job benefits,317,12,12,full-coverage,317,317,1.0,0.0,eligible,5,4109,0.553511963412036
LLM,C3-P1,C3,P1,4177,News Media,news media,242,12,12,full-coverage,242,242,1.0,0.0,eligible,4,4082,0.5109176979252825
LLM,C3-P1,C3,P1,4312,Music,music,342,12,12,full-coverage,342,342,1.0,0.0,eligible,2,4168,0.41977900098251764
LLM,C3-P1,C3,P1,4316,Crime,crime,247,12,12,full-coverage,247,247,1.0,0.0,eligible,4,4320,0.546498831865555
LLM,C3-P1,C3,P1,4319,Job Benefits,job benefits,202,12,12,full-coverage,202,202,1.0,0.0,eligible,5,4060,0.49428528542332273
LLM,C3-P1,C3,P1,4320,Crime,crime,261,12,12,full-coverage,261,261,1.0,0.0,eligible,4,4316,0.546498831865555
LLM,C3-P1,C3,P1,4321,Trial By Jury,trial by jury,260,12,12,full-coverage,260,260,1.0,0.0,eligible,6,4036,0.5195188533642388
LLM,C3-P1,C3,P1,4325,Child Care,child care,115,12,12,full-coverage,115,115,1.0,0.0,too_short:115<120,1,,
LLM,C3-P1,C3,P1,4327,Trial By Jury,trial by jury,407,12,12,full-coverage,407,407,1.0,0.0,eligible,6,4036,0.6200890968207442
LLM,C3-P1,C3,P1,4329,Recycling,recycling,225,12,12,full-coverage,225,225,1.0,0.0,eligible,3,4096,0.5906614852659848
LLM,C3-P1,C3,P1,4330,Drug Testing,drug testing,178,12,12,full-coverage,178,178,1.0,0.0,eligible,2,4048,0.2645991453777313
LLM,C3-P1,C3,P1,4333,Taxes,taxes,149,12,12,full-coverage,149,149,1.0,0.0,eligible,2,4372,0.2870446547240286
LLM,C3-P1,C3,P1,4336,Crime,crime,401,12,12,full-coverage,401,401,1.0,0.0,eligible,4,4316,0.5337266716725095
LLM,C3-P1,C3,P1,4339,Buying A Car,buying a car,381,12,12,full-coverage,381,381,1.0,0.0,eligible,2,4356,0.4248726959258713
LLM,C3-P1,C3,P1,4340,Crime,crime,325,12,12,full-coverage,325,325,1.0,0.0,eligible,4,4316,0.5019353804012188
LLM,C3-P1,C3,P1,4341,Capital Punishment,capital punishment,322,12,12,full-coverage,322,322,1.0,0.0,eligible,2,4133,0.39968719822784793
LLM,C3-P1,C3,P1,4345,News Media,news media,246,12,12,full-coverage,246,246,1.0,0.0,eligible,4,4082,0.5152640752669464
LLM,C3-P1,C3,P1,4353,Family Finance,family finance,311,12,12,full-coverage,311,311,1.0,0.0,eligible,5,4103,0.5235427961506771
LLM,C3-P1,C3,P1,4356,Buying A Car,buying a car,385,12,12,full-coverage,385,385,1.0,0.0,eligible,2,4339,0.4248726959258713
LLM,C3-P1,C3,P1,4358,Recycling,recycling,189,12,12,full-coverage,189,189,1.0,0.0,eligible,3,4096,0.5185643311767274
LLM,C3-P1,C3,P1,4360,Social Change,social change,294,12,12,full-coverage,294,294,1.0,0.0,singleton_topic,1,,
LLM,C3-P1,C3,P1,4362,Public Education,public education,353,12,12,full-coverage,353,353,1.0,0.0,singleton_topic,1,,
LLM,C3-P1,C3,P1,4372,Taxes,taxes,348,12,12,full-coverage,348,348,1.0,0.0,eligible,2,4333,0.2870446547240286
LLM,C3-P1,C3,P1,4379,Family Finance,family finance,378,12,12,full-coverage,378,378,1.0,0.0,eligible,5,4353,0.49999545296328474
LLM,C3-P1,C3,P1,4382,Air Pollution,air pollution,311,12,12,full-coverage,311,311,1.0,0.0,singleton_topic,1,,
LLM,C3-P1,C3,P1,4611,News Media,news media,403,12,12,full-coverage,403,403,1.0,0.0,eligible,4,4082,0.5460671369409722
LLM,C3-P1,C3,P1,4617,Trial By Jury,trial by jury,200,12,12,full-coverage,200,200,1.0,0.0,eligible,6,4148,0.5627048320757979
LLM,C3-P1,C3,P1,4619,Care Of The Elderly,care of the elderly,303,12,12,full-coverage,303,303,1.0,0.0,eligible,5,4646,0.5774674353388023
LLM,C3-P1,C3,P1,4628,Job Benefits,job benefits,457,12,12,full-coverage,457,457,1.0,0.0,eligible,5,4171,0.44368421780912704
LLM,C3-P1,C3,P1,4646,Care Of The Elderly,care of the elderly,284,12,12,full-coverage,284,284,1.0,0.0,eligible,5,3902,0.5781091546571153
LLM,C3-P1,C3,P1,4688,Family Finance,family finance,328,12,12,full-coverage,328,328,1.0,0.0,eligible,5,4353,0.5109556910137092
LLM,C3-P1,C3,P1,4877,Child Care,child care,244,12,12,full-coverage,244,244,1.0,0.0,singleton_topic,1,,
LLM,C4-P1,C4,P1,2095,Weather Climate,weather climate,236,12,12,full-coverage,236,236,1.0,0.0,singleton_topic,1,,
LLM,C4-P1,C4,P1,2451,Soviet Union,soviet union,343,12,12,full-coverage,343,343,1.0,0.0,singleton_topic,1,,
LLM,C4-P1,C4,P1,3389,Football,football,222,12,12,full-coverage,222,222,1.0,0.0,singleton_topic,1,,
LLM,C4-P1,C4,P1,3902,Care Of The Elderly,care of the elderly,350,12,12,full-coverage,350,350,1.0,0.0,eligible,5,4646,0.504782832470819
LLM,C4-P1,C4,P1,4036,Trial By Jury,trial by jury,287,12,12,full-coverage,287,287,1.0,0.0,eligible,6,4327,0.5893180931900537
LLM,C4-P1,C4,P1,4048,Drug Testing,drug testing,310,12,12,full-coverage,310,310,1.0,0.0,eligible,2,4330,0.45181427126903195
LLM,C4-P1,C4,P1,4060,Job Benefits,job benefits,271,12,12,full-coverage,271,271,1.0,0.0,eligible,5,4109,0.5657150720243287
LLM,C4-P1,C4,P1,4082,News Media,news media,444,12,12,full-coverage,444,444,1.0,0.0,eligible,4,4611,0.5727300834799263
LLM,C4-P1,C4,P1,4096,Recycling,recycling,244,12,12,full-coverage,244,244,1.0,0.0,eligible,3,4329,0.5212494642831076
LLM,C4-P1,C4,P1,4103,Family Finance,family finance,414,12,12,full-coverage,414,414,1.0,0.0,eligible,5,4104,0.5547758758986203
LLM,C4-P1,C4,P1,4104,Family Finance,family finance,297,12,12,full-coverage,297,297,1.0,0.0,eligible,5,4103,0.5547758758986203
LLM,C4-P1,C4,P1,4108,Care Of The Elderly,care of the elderly,219,12,12,full-coverage,219,219,1.0,0.0,eligible,5,4619,0.5185827605113942
LLM,C4-P1,C4,P1,4109,Job Benefits,job benefits,481,12,12,full-coverage,481,481,1.0,0.0,eligible,5,4060,0.5657150720243287
LLM,C4-P1,C4,P1,4133,Capital Punishment,capital punishment,246,12,12,full-coverage,246,246,1.0,0.0,eligible,2,4341,0.4715096744498134
LLM,C4-P1,C4,P1,4148,Trial By Jury,trial by jury,315,12,12,full-coverage,315,315,1.0,0.0,eligible,6,4321,0.511499827420425
LLM,C4-P1,C4,P1,4152,Trial By Jury,trial by jury,335,12,12,full-coverage,335,335,1.0,0.0,eligible,6,4617,0.5446013424561709
LLM,C4-P1,C4,P1,4166,Care Of The Elderly,care of the elderly,220,12,12,full-coverage,220,220,1.0,0.0,eligible,5,3902,0.3913524316296665
LLM,C4-P1,C4,P1,4168,Music,music,213,12,12,full-coverage,213,213,1.0,0.0,eligible,2,4312,0.32531335731326727
LLM,C4-P1,C4,P1,4171,Job Benefits,job benefits,378,12,12,full-coverage,378,378,1.0,0.0,eligible,5,4628,0.5309097633107895
LLM,C4-P1,C4,P1,4177,News Media,news media,572,12,12,full-coverage,572,572,1.0,0.0,eligible,4,4082,0.4718203845227714
LLM,C4-P1,C4,P1,4312,Music,music,546,12,12,full-coverage,546,546,1.0,0.0,eligible,2,4168,0.32531335731326727
LLM,C4-P1,C4,P1,4316,Crime,crime,479,12,12,full-coverage,479,479,1.0,0.0,eligible,4,4336,0.6227675682011815
LLM,C4-P1,C4,P1,4319,Job Benefits,job benefits,223,12,12,full-coverage,223,223,1.0,0.0,eligible,5,4628,0.508683107401688
LLM,C4-P1,C4,P1,4320,Crime,crime,238,12,12,full-coverage,238,238,1.0,0.0,eligible,4,4340,0.5723072091482653
LLM,C4-P1,C4,P1,4321,Trial By Jury,trial by jury,558,12,12,full-coverage,558,558,1.0,0.0,eligible,6,4036,0.5213161267453383
LLM,C4-P1,C4,P1,4325,Child Care,child care,497,12,12,full-coverage,497,497,1.0,0.0,eligible,2,4877,0.44081094834500834
LLM,C4-P1,C4,P1,4327,Trial By Jury,trial by jury,348,12,12,full-coverage,348,348,1.0,0.0,eligible,6,4036,0.5893180931900537
LLM,C4-P1,C4,P1,4329,Recycling,recycling,229,12,12,full-coverage,229,229,1.0,0.0,eligible,3,4358,0.532832485158689
LLM,C4-P1,C4,P1,4330,Drug Testing,drug testing,238,12,12,full-coverage,238,238,1.0,0.0,eligible,2,4048,0.45181427126903195
LLM,C4-P1,C4,P1,4333,Taxes,taxes,330,12,12,full-coverage,330,330,1.0,0.0,eligible,2,4372,0.4154597935388389
LLM,C4-P1,C4,P1,4336,Crime,crime,389,12,12,full-coverage,389,389,1.0,0.0,eligible,4,4316,0.6227675682011815
LLM,C4-P1,C4,P1,4339,Buying A Car,buying a car,238,12,12,full-coverage,238,238,1.0,0.0,eligible,2,4356,0.4131341591354182
LLM,C4-P1,C4,P1,4340,Crime,crime,281,12,12,full-coverage,281,281,1.0,0.0,eligible,4,4320,0.5723072091482653
LLM,C4-P1,C4,P1,4341,Capital Punishment,capital punishment,342,12,12,full-coverage,342,342,1.0,0.0,eligible,2,4133,0.4715096744498134
LLM,C4-P1,C4,P1,4345,News Media,news media,278,12,12,full-coverage,278,278,1.0,0.0,eligible,4,4082,0.4353780328282221
LLM,C4-P1,C4,P1,4353,Family Finance,family finance,340,12,12,full-coverage,340,340,1.0,0.0,eligible,5,4379,0.5727231299708275
LLM,C4-P1,C4,P1,4356,Buying A Car,buying a car,297,12,12,full-coverage,297,297,1.0,0.0,eligible,2,4339,0.4131341591354182
LLM,C4-P1,C4,P1,4358,Recycling,recycling,210,12,12,full-coverage,210,210,1.0,0.0,eligible,3,4329,0.532832485158689
LLM,C4-P1,C4,P1,4360,Social Change,social change,318,12,12,full-coverage,318,318,1.0,0.0,singleton_topic,1,,
LLM,C4-P1,C4,P1,4362,Public Education,public education,734,12,12,full-coverage,734,734,1.0,0.0,singleton_topic,1,,
LLM,C4-P1,C4,P1,4372,Taxes,taxes,192,12,12,full-coverage,192,192,1.0,0.0,eligible,2,4333,0.4154597935388389
LLM,C4-P1,C4,P1,4379,Family Finance,family finance,264,12,12,full-coverage,264,264,1.0,0.0,eligible,5,4353,0.5727231299708275
LLM,C4-P1,C4,P1,4382,Air Pollution,air pollution,185,12,12,full-coverage,185,185,1.0,0.0,singleton_topic,1,,
LLM,C4-P1,C4,P1,4611,News Media,news media,387,12,12,full-coverage,387,387,1.0,0.0,eligible,4,4082,0.5727300834799263
LLM,C4-P1,C4,P1,4617,Trial By Jury,trial by jury,528,12,12,full-coverage,528,528,1.0,0.0,eligible,6,4152,0.5446013424561709
LLM,C4-P1,C4,P1,4619,Care Of The Elderly,care of the elderly,244,12,12,full-coverage,244,244,1.0,0.0,eligible,5,4108,0.5185827605113942
LLM,C4-P1,C4,P1,4628,Job Benefits,job benefits,290,12,12,full-coverage,290,290,1.0,0.0,eligible,5,4060,0.532519682203114
LLM,C4-P1,C4,P1,4646,Care Of The Elderly,care of the elderly,223,12,12,full-coverage,223,223,1.0,0.0,eligible,5,4619,0.5131302107793057
LLM,C4-P1,C4,P1,4688,Family Finance,family finance,255,12,12,full-coverage,255,255,1.0,0.0,eligible,5,4104,0.42291586591768027
LLM,C4-P1,C4,P1,4877,Child Care,child care,542,12,12,full-coverage,542,542,1.0,0.0,eligible,2,4325,0.44081094834500834
LLM,C1-P2,C1,P2,2095,Weather Climate,weather climate,231,12,12,full-coverage,231,231,1.0,0.0,singleton_topic,1,,
LLM,C1-P2,C1,P2,2451,Soviet Union,soviet union,272,12,12,full-coverage,272,272,1.0,0.0,singleton_topic,1,,
LLM,C1-P2,C1,P2,3389,Football,football,209,12,12,full-coverage,209,209,1.0,0.0,singleton_topic,1,,
LLM,C1-P2,C1,P2,3902,Care Of The Elderly,care of the elderly,258,12,12,full-coverage,258,258,1.0,0.0,eligible,5,4646,0.49816561136631343
LLM,C1-P2,C1,P2,4036,Trial By Jury,trial by jury,298,12,12,full-coverage,298,298,1.0,0.0,eligible,6,4321,0.46252052573921054
LLM,C1-P2,C1,P2,4048,Drug Testing,drug testing,218,12,12,full-coverage,218,218,1.0,0.0,eligible,2,4330,0.39092260723378647
LLM,C1-P2,C1,P2,4060,Job Benefits,job benefits,190,12,12,full-coverage,190,190,1.0,0.0,eligible,5,4171,0.43438759400807714
LLM,C1-P2,C1,P2,4082,News Media,news media,229,12,12,full-coverage,229,229,1.0,0.0,eligible,4,4345,0.4498695514971489
LLM,C1-P2,C1,P2,4096,Recycling,recycling,172,12,12,full-coverage,172,172,1.0,0.0,eligible,3,4358,0.5704903433842856
LLM,C1-P2,C1,P2,4103,Family Finance,family finance,387,12,12,full-coverage,387,387,1.0,0.0,eligible,5,4104,0.4894134857380904
LLM,C1-P2,C1,P2,4104,Family Finance,family finance,256,12,12,full-coverage,256,256,1.0,0.0,eligible,5,4379,0.5336960282500076
LLM,C1-P2,C1,P2,4108,Care Of The Elderly,care of the elderly,161,12,12,full-coverage,161,161,1.0,0.0,eligible,5,4619,0.4465138487955619
LLM,C1-P2,C1,P2,4109,Job Benefits,job benefits,187,12,12,full-coverage,187,187,1.0,0.0,eligible,5,4628,0.5475176031691344
LLM,C1-P2,C1,P2,4133,Capital Punishment,capital punishment,212,12,12,full-coverage,212,212,1.0,0.0,eligible,2,4341,0.44581191838245326
LLM,C1-P2,C1,P2,4148,Trial By Jury,trial by jury,260,12,12,full-coverage,260,260,1.0,0.0,eligible,6,4327,0.5535601594632087
LLM,C1-P2,C1,P2,4152,Trial By Jury,trial by jury,283,12,12,full-coverage,283,283,1.0,0.0,eligible,6,4321,0.5966312161717287
LLM,C1-P2,C1,P2,4166,Care Of The Elderly,care of the elderly,269,12,12,full-coverage,269,269,1.0,0.0,eligible,5,4108,0.4447703497845015
LLM,C1-P2,C1,P2,4168,Music,music,169,12,12,full-coverage,169,169,1.0,0.0,eligible,2,4312,0.37226365821736074
LLM,C1-P2,C1,P2,4171,Job Benefits,job benefits,240,12,12,full-coverage,240,240,1.0,0.0,eligible,5,4060,0.43438759400807714
LLM,C1-P2,C1,P2,4177,News Media,news media,241,12,12,full-coverage,241,241,1.0,0.0,eligible,4,4082,0.3911078231338997
LLM,C1-P2,C1,P2,4312,Music,music,375,12,12,full-coverage,375,375,1.0,0.0,eligible,2,4168,0.37226365821736074
LLM,C1-P2,C1,P2,4316,Crime,crime,299,12,12,full-coverage,299,299,1.0,0.0,eligible,4,4320,0.5318553080347002
LLM,C1-P2,C1,P2,4319,Job Benefits,job benefits,151,12,12,full-coverage,151,151,1.0,0.0,eligible,5,4109,0.4353046176423069
LLM,C1-P2,C1,P2,4320,Crime,crime,291,12,12,full-coverage,291,291,1.0,0.0,eligible,4,4316,0.5318553080347002
LLM,C1-P2,C1,P2,4321,Trial By Jury,trial by jury,230,12,12,full-coverage,230,230,1.0,0.0,eligible,6,4152,0.5966312161717287
LLM,C1-P2,C1,P2,4325,Child Care,child care,198,12,12,full-coverage,198,198,1.0,0.0,eligible,2,4877,0.28485735345241636
LLM,C1-P2,C1,P2,4327,Trial By Jury,trial by jury,277,12,12,full-coverage,277,277,1.0,0.0,eligible,6,4148,0.5535601594632087
LLM,C1-P2,C1,P2,4329,Recycling,recycling,256,12,12,full-coverage,256,256,1.0,0.0,eligible,3,4358,0.47367758765149925
LLM,C1-P2,C1,P2,4330,Drug Testing,drug testing,247,12,12,full-coverage,247,247,1.0,0.0,eligible,2,4048,0.39092260723378647
LLM,C1-P2,C1,P2,4333,Taxes,taxes,265,12,12,full-coverage,265,265,1.0,0.0,eligible,2,4372,0.27157839613534407
LLM,C1-P2,C1,P2,4336,Crime,crime,207,12,12,full-coverage,207,207,1.0,0.0,eligible,4,4320,0.42530495222283593
LLM,C1-P2,C1,P2,4339,Buying A Car,buying a car,346,12,12,full-coverage,346,346,1.0,0.0,eligible,2,4356,0.462557008109281
LLM,C1-P2,C1,P2,4340,Crime,crime,182,12,12,full-coverage,182,182,1.0,0.0,eligible,4,4316,0.5038900581374279
LLM,C1-P2,C1,P2,4341,Capital Punishment,capital punishment,298,12,12,full-coverage,298,298,1.0,0.0,eligible,2,4133,0.44581191838245326
LLM,C1-P2,C1,P2,4345,News Media,news media,275,12,12,full-coverage,275,275,1.0,0.0,eligible,4,4082,0.4498695514971489
LLM,C1-P2,C1,P2,4353,Family Finance,family finance,240,12,12,full-coverage,240,240,1.0,0.0,eligible,5,4104,0.526269610106123
LLM,C1-P2,C1,P2,4356,Buying A Car,buying a car,271,12,12,full-coverage,271,271,1.0,0.0,eligible,2,4339,0.462557008109281
LLM,C1-P2,C1,P2,4358,Recycling,recycling,153,12,12,full-coverage,153,153,1.0,0.0,eligible,3,4096,0.5704903433842856
LLM,C1-P2,C1,P2,4360,Social Change,social change,487,12,12,full-coverage,487,487,1.0,0.0,singleton_topic,1,,
LLM,C1-P2,C1,P2,4362,Public Education,public education,213,12,12,full-coverage,213,213,1.0,0.0,singleton_topic,1,,
LLM,C1-P2,C1,P2,4372,Taxes,taxes,211,12,12,full-coverage,211,211,1.0,0.0,eligible,2,4333,0.27157839613534407
LLM,C1-P2,C1,P2,4379,Family Finance,family finance,177,12,12,full-coverage,177,177,1.0,0.0,eligible,5,4104,0.5336960282500076
LLM,C1-P2,C1,P2,4382,Air Pollution,air pollution,270,12,12,full-coverage,270,270,1.0,0.0,singleton_topic,1,,
LLM,C1-P2,C1,P2,4611,News Media,news media,170,12,12,full-coverage,170,170,1.0,0.0,eligible,4,4082,0.3850457916051846
LLM,C1-P2,C1,P2,4617,Trial By Jury,trial by jury,209,12,12,full-coverage,209,209,1.0,0.0,eligible,6,4036,0.3947807971530203
LLM,C1-P2,C1,P2,4619,Care Of The Elderly,care of the elderly,224,12,12,full-coverage,224,224,1.0,0.0,eligible,5,4646,0.45612634195299506
LLM,C1-P2,C1,P2,4628,Job Benefits,job benefits,263,12,12,full-coverage,263,263,1.0,0.0,eligible,5,4109,0.5475176031691344
LLM,C1-P2,C1,P2,4646,Care Of The Elderly,care of the elderly,202,12,12,full-coverage,202,202,1.0,0.0,eligible,5,3902,0.49816561136631343
LLM,C1-P2,C1,P2,4688,Family Finance,family finance,129,12,12,full-coverage,129,129,1.0,0.0,eligible,5,4353,0.3769232268065069
LLM,C1-P2,C1,P2,4877,Child Care,child care,219,12,12,full-coverage,219,219,1.0,0.0,eligible,2,4325,0.28485735345241636
LLM,C2-P2,C2,P2,2095,Weather Climate,weather climate,434,12,12,full-coverage,434,434,1.0,0.0,singleton_topic,1,,
LLM,C2-P2,C2,P2,2451,Soviet Union,soviet union,564,12,12,full-coverage,564,564,1.0,0.0,singleton_topic,1,,
LLM,C2-P2,C2,P2,3389,Football,football,448,12,12,full-coverage,448,448,1.0,0.0,singleton_topic,1,,
LLM,C2-P2,C2,P2,3902,Care Of The Elderly,care of the elderly,572,12,12,full-coverage,572,572,1.0,0.0,eligible,4,4166,0.5283281350240705
LLM,C2-P2,C2,P2,4036,Trial By Jury,trial by jury,458,12,12,full-coverage,458,458,1.0,0.0,eligible,6,4327,0.4894926341332324
LLM,C2-P2,C2,P2,4048,Drug Testing,drug testing,512,12,12,full-coverage,512,512,1.0,0.0,eligible,2,4330,0.5707289718700432
LLM,C2-P2,C2,P2,4060,Job Benefits,job benefits,540,12,12,full-coverage,540,540,1.0,0.0,eligible,5,4319,0.3836080206145155
LLM,C2-P2,C2,P2,4082,News Media,news media,599,12,12,full-coverage,599,599,1.0,0.0,eligible,4,4345,0.4462336278944773
LLM,C2-P2,C2,P2,4096,Recycling,recycling,489,12,12,full-coverage,489,489,1.0,0.0,eligible,3,4329,0.5048706430925072
LLM,C2-P2,C2,P2,4103,Family Finance,family finance,515,12,12,full-coverage,515,515,1.0,0.0,eligible,5,4379,0.45726855366293184
LLM,C2-P2,C2,P2,4104,Family Finance,family finance,508,12,12,full-coverage,508,508,1.0,0.0,eligible,5,4103,0.43279271755399806
LLM,C2-P2,C2,P2,4108,Care Of The Elderly,care of the elderly,268,12,12,full-coverage,268,268,1.0,0.0,eligible,4,4166,0.46485237946420577
LLM,C2-P2,C2,P2,4109,Job Benefits,job benefits,381,12,12,full-coverage,381,381,1.0,0.0,eligible,5,4319,0.3744206458019529
LLM,C2-P2,C2,P2,4133,Capital Punishment,capital punishment,473,12,12,full-coverage,473,473,1.0,0.0,eligible,2,4341,0.367468137809673
LLM,C2-P2,C2,P2,4148,Trial By Jury,trial by jury,611,12,12,full-coverage,611,611,1.0,0.0,eligible,6,4617,0.4484310092144642
LLM,C2-P2,C2,P2,4152,Trial By Jury,trial by jury,475,12,12,full-coverage,475,475,1.0,0.0,eligible,6,4327,0.46757861165828685
LLM,C2-P2,C2,P2,4166,Care Of The Elderly,care of the elderly,589,12,12,full-coverage,589,589,1.0,0.0,eligible,4,3902,0.5283281350240705
LLM,C2-P2,C2,P2,4168,Music,music,397,12,12,full-coverage,397,397,1.0,0.0,eligible,2,4312,0.3510049498435809
LLM,C2-P2,C2,P2,4171,Job Benefits,job benefits,455,12,12,full-coverage,455,455,1.0,0.0,eligible,5,4319,0.4571938215142485
LLM,C2-P2,C2,P2,4177,News Media,news media,405,12,12,full-coverage,405,405,1.0,0.0,eligible,4,4082,0.40702098451815283
LLM,C2-P2,C2,P2,4312,Music,music,388,12,12,full-coverage,388,388,1.0,0.0,eligible,2,4168,0.3510049498435809
LLM,C2-P2,C2,P2,4316,Crime,crime,403,12,12,full-coverage,403,403,1.0,0.0,eligible,4,4320,0.3957492660851277
LLM,C2-P2,C2,P2,4319,Job Benefits,job benefits,512,12,12,full-coverage,512,512,1.0,0.0,eligible,5,4171,0.4571938215142485
LLM,C2-P2,C2,P2,4320,Crime,crime,634,12,12,full-coverage,634,634,1.0,0.0,eligible,4,4340,0.5275210864484805
LLM,C2-P2,C2,P2,4321,Trial By Jury,trial by jury,441,12,12,full-coverage,441,441,1.0,0.0,eligible,6,4617,0.4788775295204636
LLM,C2-P2,C2,P2,4325,Child Care,child care,492,12,12,full-coverage,492,492,1.0,0.0,eligible,2,4877,0.3832812307251119
LLM,C2-P2,C2,P2,4327,Trial By Jury,trial by jury,434,12,12,full-coverage,434,434,1.0,0.0,eligible,6,4036,0.4894926341332324
LLM,C2-P2,C2,P2,4329,Recycling,recycling,341,12,12,full-coverage,341,341,1.0,0.0,eligible,3,4096,0.5048706430925072
LLM,C2-P2,C2,P2,4330,Drug Testing,drug testing,599,12,12,full-coverage,599,599,1.0,0.0,eligible,2,4048,0.5707289718700432
LLM,C2-P2,C2,P2,4333,Taxes,taxes,477,12,12,full-coverage,477,477,1.0,0.0,eligible,2,4372,0.3614960226404089
LLM,C2-P2,C2,P2,4336,Crime,crime,254,12,12,full-coverage,254,254,1.0,0.0,eligible,4,4340,0.4512877368757584
LLM,C2-P2,C2,P2,4339,Buying A Car,buying a car,396,12,12,full-coverage,396,396,1.0,0.0,eligible,2,4356,0.4229448487674792
LLM,C2-P2,C2,P2,4340,Crime,crime,504,12,12,full-coverage,504,504,1.0,0.0,eligible,4,4320,0.5275210864484805
LLM,C2-P2,C2,P2,4341,Capital Punishment,capital punishment,303,12,12,full-coverage,303,303,1.0,0.0,eligible,2,4133,0.367468137809673
LLM,C2-P2,C2,P2,4345,News Media,news media,552,12,12,full-coverage,552,552,1.0,0.0,eligible,4,4082,0.4462336278944773
LLM,C2-P2,C2,P2,4353,Family Finance,family finance,508,12,12,full-coverage,508,508,1.0,0.0,eligible,5,4103,0.4106829414941776
LLM,C2-P2,C2,P2,4356,Buying A Car,buying a car,448,12,12,full-coverage,448,448,1.0,0.0,eligible,2,4339,0.4229448487674792
LLM,C2-P2,C2,P2,4358,Recycling,recycling,524,12,12,full-coverage,524,524,1.0,0.0,eligible,3,4096,0.5013290000012081
LLM,C2-P2,C2,P2,4360,Social Change,social change,439,12,12,full-coverage,439,439,1.0,0.0,singleton_topic,1,,
LLM,C2-P2,C2,P2,4362,Public Education,public education,485,12,12,full-coverage,485,485,1.0,0.0,singleton_topic,1,,
LLM,C2-P2,C2,P2,4372,Taxes,taxes,528,12,12,full-coverage,528,528,1.0,0.0,eligible,2,4333,0.3614960226404089
LLM,C2-P2,C2,P2,4379,Family Finance,family finance,384,12,12,full-coverage,384,384,1.0,0.0,eligible,5,4103,0.45726855366293184
LLM,C2-P2,C2,P2,4382,Air Pollution,air pollution,553,12,12,full-coverage,553,553,1.0,0.0,singleton_topic,1,,
LLM,C2-P2,C2,P2,4611,News Media,news media,503,12,12,full-coverage,503,503,1.0,0.0,eligible,4,4345,0.40523710203568186
LLM,C2-P2,C2,P2,4617,Trial By Jury,trial by jury,489,12,12,full-coverage,489,489,1.0,0.0,eligible,6,4321,0.4788775295204636
LLM,C2-P2,C2,P2,4619,Care Of The Elderly,care of the elderly,149,12,12,full-coverage,149,149,1.0,0.0,eligible,4,3902,0.3560429430212029
LLM,C2-P2,C2,P2,4628,Job Benefits,job benefits,350,12,12,full-coverage,350,350,1.0,0.0,eligible,5,4171,0.36379917994100963
LLM,C2-P2,C2,P2,4646,Care Of The Elderly,care of the elderly,111,12,12,full-coverage,111,111,1.0,0.0,too_short:111<120,4,,
LLM,C2-P2,C2,P2,4688,Family Finance,family finance,403,12,12,full-coverage,403,403,1.0,0.0,eligible,5,4379,0.4388442921589919
