source,condition,architecture,prompt_level,topic,topic_key,conversation_a,conversation_b,route_similarity,route_distance,alignment_path
SB,SB,SB,SB,Air Pollution,air pollution,2752,3797,0.1172729792711189,0.8827270207288811,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2752,3887,0.18528231906373194,0.8147176809362681,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2752,4051,0.17238089051716932,0.8276191094828307,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2752,4114,0.19166805629858286,0.8083319437014171,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2752,4382,0.2033177094644545,0.7966822905355455,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2752,4771,0.1679193909076634,0.8320806090923366,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2752,4940,0.17358868754011902,0.826411312459881,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,2998,0.16415946977487283,0.8358405302251272,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3063,0.1546705837758603,0.8453294162241397,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3148,0.14312749599880403,0.856872504001196,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3244,0.13606156901509125,0.8639384309849087,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3255,0.16229731671033976,0.8377026832896602,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3406,0.11249470566262543,0.8875052943373746,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3574,0.21510433832009157,0.7848956616799084,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3694,0.1707342511428922,0.8292657488571078,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3797,0.22926934100080232,0.7707306589991977,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,3887,0.17310455412368342,0.8268954458763166,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,4051,0.1053139886111677,0.8946860113888323,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,4114,0.17661871536904927,0.8233812846309507,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,4382,0.1840402959228612,0.8159597040771388,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,4771,0.21181871111771322,0.7881812888822868,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2938,4940,0.13632522339264064,0.8636747766073594,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3063,0.17134190149749307,0.8286580985025069,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3148,0.12496398401044395,0.875036015989556,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3244,0.14180046897237086,0.8581995310276291,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3255,0.16747620327521062,0.8325237967247894,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3406,0.17551272469443846,0.8244872753055615,"[[0,0],[0,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3574,0.17491814527666694,0.8250818547233331,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3694,0.23927027427257874,0.7607297257274213,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3797,0.10708275721401206,0.8929172427859879,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,3887,0.22907205901832495,0.770927940981675,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,4051,0.08983901163556529,0.9101609883644347,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,4114,0.13834746131729803,0.861652538682702,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,4382,0.15713268385004997,0.84286731614995,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,4771,0.16702104517823335,0.8329789548217666,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,2998,4940,0.13303330281500314,0.8669666971849969,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,3148,0.15320346078167946,0.8467965392183205,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,3244,0.19490542561281088,0.8050945743871891,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,3255,0.16117620909559882,0.8388237909044012,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,3406,0.20228485848498767,0.7977151415150123,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,3574,0.21391460353553726,0.7860853964644627,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,3694,0.23042601762475257,0.7695739823752474,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,3797,0.14478347146720782,0.8552165285327922,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,3887,0.18508970363980481,0.8149102963601952,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,4051,0.17633289674661146,0.8236671032533885,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,4114,0.13531208415939788,0.8646879158406021,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,4382,0.1660867954651417,0.8339132045348583,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,4771,0.20793109770139162,0.7920689022986084,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3063,4940,0.12998038071994344,0.8700196192800566,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,3244,0.17567665862605364,0.8243233413739464,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,3255,0.08622784135591899,0.913772158644081,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,3406,0.1209321930271754,0.8790678069728246,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,3574,0.12348915221346035,0.8765108477865396,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,3694,0.13627237598665687,0.8637276240133431,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,3797,0.16167991747088484,0.8383200825291152,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,3887,0.14342227258396467,0.8565777274160353,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,4051,0.13454179102752462,0.8654582089724754,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,4114,0.20816428127917008,0.7918357187208299,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,4382,0.17742843351256177,0.8225715664874382,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,4771,0.18731924018708557,0.8126807598129144,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3148,4940,0.19420461484647078,0.8057953851535292,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,3255,0.11522921120472884,0.8847707887952712,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,3406,0.19383408595831209,0.8061659140416879,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,3574,0.16422508414393766,0.8357749158560623,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,3694,0.21732924406464527,0.7826707559353547,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,3797,0.15867040480613814,0.8413295951938619,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,3887,0.1769263464109918,0.8230736535890082,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,4051,0.10504580192424828,0.8949541980757517,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,4114,0.12270330524472373,0.8772966947552763,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,4382,0.14669531490458543,0.8533046850954146,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,4771,0.208840436950823,0.791159563049177,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3244,4940,0.1462762957328292,0.8537237042671708,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,3406,0.2446425294909368,0.7553574705090632,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,3574,0.15613845806116078,0.8438615419388392,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,3694,0.16849433305121142,0.8315056669487886,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,3797,0.1893395552040501,0.8106604447959499,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,3887,0.21051049289599355,0.7894895071040064,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,4051,0.16605327920828528,0.8339467207917147,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,4114,0.1551289405995635,0.8448710594004365,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,4382,0.12711228452609602,0.872887715473904,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,4771,0.18643373789315187,0.8135662621068481,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3255,4940,0.12970790162234924,0.8702920983776508,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,3574,0.2386287463123763,0.7613712536876237,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,3694,0.2042201599970802,0.7957798400029198,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,3797,0.2582440558423694,0.7417559441576306,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,3887,0.28187976204603316,0.7181202379539668,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,4051,0.16247015796303854,0.8375298420369615,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,4114,0.1619501363152387,0.8380498636847613,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,4382,0.1373609559448551,0.8626390440551449,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,4771,0.18079986018952776,0.8192001398104722,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3406,4940,0.17036788471720732,0.8296321152827927,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3574,3694,0.20900978720336882,0.7909902127966312,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3574,3797,0.21930363978386624,0.7806963602161338,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3574,3887,0.2195188467549789,0.7804811532450211,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3574,4051,0.12857731520977345,0.8714226847902266,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3574,4114,0.21197977095854137,0.7880202290414586,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3574,4382,0.18854152594453588,0.8114584740554641,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3574,4771,0.24096578915934586,0.7590342108406541,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3574,4940,0.21198024835683082,0.7880197516431692,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3694,3797,0.19274839908657526,0.8072516009134247,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3694,3887,0.22859061929472535,0.7714093807052746,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3694,4051,0.16069317122615812,0.8393068287738419,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3694,4114,0.1861283432722678,0.8138716567277322,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3694,4382,0.18982363946272884,0.8101763605372712,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3694,4771,0.24907656661816446,0.7509234333818355,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3694,4940,0.18069379755512827,0.8193062024448717,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3797,3887,0.2501702086164733,0.7498297913835267,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3797,4051,0.17931207963711693,0.8206879203628831,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3797,4114,0.239312702025689,0.760687297974311,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3797,4382,0.1668394482372496,0.8331605517627504,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3797,4771,0.17114150916974313,0.8288584908302569,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3797,4940,0.1938458113413385,0.8061541886586615,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3887,4051,0.16769288427972096,0.832307115720279,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3887,4114,0.20684169641466277,0.7931583035853372,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3887,4382,0.19746862973205803,0.802531370267942,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3887,4771,0.23203636809582784,0.7679636319041722,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,3887,4940,0.14948934930992241,0.8505106506900776,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4051,4114,0.16415642884042358,0.8358435711595764,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4051,4382,0.15081804969487778,0.8491819503051222,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4051,4771,0.14579914988488762,0.8542008501151124,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4051,4940,0.12919086699816418,0.8708091330018358,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4114,4382,0.16441538234577047,0.8355846176542295,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4114,4771,0.26879436985131333,0.7312056301486867,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4114,4940,0.14407709948727343,0.8559229005127266,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4382,4771,0.13802465461284497,0.861975345387155,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4382,4940,0.1541985305481468,0.8458014694518532,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Air Pollution,air pollution,4771,4940,0.1810322579909155,0.8189677420090845,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2336,0.2623285114604521,0.7376714885395479,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2431,0.1951922847462504,0.8048077152537496,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2439,0.2444982474230979,0.7555017525769021,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2526,0.2567375089473445,0.7432624910526555,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2548,0.3041952441090041,0.6958047558909959,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2702,0.23579710419694555,0.7642028958030544,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2733,0.20761547781009715,0.7923845221899029,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2736,0.2543924378740985,0.7456075621259015,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2751,0.3515707399637005,0.6484292600362995,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2875,0.18519819563561257,0.8148018043643874,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,2993,0.2354663485218803,0.7645336514781197,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3003,0.1803260446859165,0.8196739553140835,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3014,0.19942866080338872,0.8005713391966113,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3173,0.3060478271051179,0.6939521728948821,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3265,0.2748415007773152,0.7251584992226848,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3363,0.22206667801775148,0.7779333219822485,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3386,0.19694642124472217,0.8030535787552778,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3411,0.2667160415320362,0.7332839584679638,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3427,0.2797448467104269,0.7202551532895731,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3453,0.13276711529205998,0.86723288470794,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3513,0.21089483515894636,0.7891051648410536,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3550,0.2150649655787703,0.7849350344212297,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
SB,SB,SB,SB,Buying A Car,buying a car,2071,3573,0.2599498216700833,0.7400501783299167,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]"
