prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P1,C2-P1,C4-P1,C2,C4,4148,Trial By Jury,trial by jury,0.36426806631362485,0.6357319336863752,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4152,Trial By Jury,trial by jury,0.26585205092052155,0.7341479490794784,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4321,Trial By Jury,trial by jury,0.4174783909713161,0.5825216090286839,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4327,Trial By Jury,trial by jury,0.36050909896450933,0.6394909010354907,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4617,Trial By Jury,trial by jury,0.35484037528025136,0.6451596247197486,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,2095,Weather Climate,weather climate,0.33250926572945994,0.6674907342705401,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4382,Air Pollution,air pollution,0.6412373251500597,0.3587626748499403,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4339,Buying A Car,buying a car,0.5060146009022702,0.49398539909772976,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4356,Buying A Car,buying a car,0.2694243892113509,0.7305756107886491,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4133,Capital Punishment,capital punishment,0.398117339378388,0.601882660621612,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4341,Capital Punishment,capital punishment,0.4236369705616767,0.5763630294383233,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,3902,Care Of The Elderly,care of the elderly,0.5081494060281085,0.49185059397189146,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4108,Care Of The Elderly,care of the elderly,0.46785590591220805,0.532144094087792,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4166,Care Of The Elderly,care of the elderly,0.28164833527078625,0.7183516647292137,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4619,Care Of The Elderly,care of the elderly,0.5634847564905405,0.43651524350945947,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4646,Care Of The Elderly,care of the elderly,0.5570346918469904,0.4429653081530096,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4325,Child Care,child care,0.3694474025969784,0.6305525974030216,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4877,Child Care,child care,0.36480839301875645,0.6351916069812436,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4316,Crime,crime,0.5060793049893881,0.49392069501061187,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4320,Crime,crime,0.4609898880056156,0.5390101119943844,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4336,Crime,crime,0.524995262751717,0.47500473724828296,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4340,Crime,crime,0.40705290025897956,0.5929470997410204,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4048,Drug Testing,drug testing,0.4116499264413991,0.5883500735586009,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4330,Drug Testing,drug testing,0.47473923565680665,0.5252607643431934,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4103,Family Finance,family finance,0.45915951434244073,0.5408404856575593,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4104,Family Finance,family finance,0.5398220502557114,0.4601779497442886,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4353,Family Finance,family finance,0.5617097355990122,0.43829026440098784,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4379,Family Finance,family finance,0.4473347530842202,0.5526652469157798,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4688,Family Finance,family finance,0.3563532711100481,0.6436467288899519,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,3389,Football,football,0.3768997059911843,0.6231002940088157,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4060,Job Benefits,job benefits,0.4563074690717338,0.5436925309282662,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4109,Job Benefits,job benefits,0.38206533386883645,0.6179346661311635,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4171,Job Benefits,job benefits,0.4578536201378608,0.5421463798621392,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4319,Job Benefits,job benefits,0.5689577412498791,0.4310422587501209,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4628,Job Benefits,job benefits,0.4258835983686825,0.5741164016313175,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4168,Music,music,0.3277831788725599,0.6722168211274401,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4312,Music,music,0.36797479757511276,0.6320252024248872,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4082,News Media,news media,0.49150225499945577,0.5084977450005442,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4177,News Media,news media,0.38213947702417395,0.617860522975826,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4345,News Media,news media,0.5618132343724461,0.4381867656275539,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4611,News Media,news media,0.509593904299009,0.49040609570099103,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4362,Public Education,public education,0.39973265982739226,0.6002673401726077,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4096,Recycling,recycling,0.5792144795155763,0.42078552048442375,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4329,Recycling,recycling,0.6346788371343122,0.36532116286568783,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4358,Recycling,recycling,0.37094356031707654,0.6290564396829235,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4360,Social Change,social change,0.4341138273041033,0.5658861726958967,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,2451,Soviet Union,soviet union,0.38292796001175755,0.6170720399882424,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4333,Taxes,taxes,0.23224203863567938,0.7677579613643206,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4372,Taxes,taxes,0.4618548030167935,0.5381451969832065,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4036,Trial By Jury,trial by jury,0.3925086909564198,0.6074913090435802,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4148,Trial By Jury,trial by jury,0.48088234745529956,0.5191176525447004,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4152,Trial By Jury,trial by jury,0.38798969410415485,0.6120103058958452,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4321,Trial By Jury,trial by jury,0.41901091509189636,0.5809890849081036,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4327,Trial By Jury,trial by jury,0.42166761633540406,0.5783323836645959,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4617,Trial By Jury,trial by jury,0.5030785928242669,0.4969214071757331,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,2095,Weather Climate,weather climate,0.46188544933305953,0.5381145506669405,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4382,Air Pollution,air pollution,0.3578761958062424,0.6421238041937576,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4339,Buying A Car,buying a car,0.39453795247261536,0.6054620475273846,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4356,Buying A Car,buying a car,0.37763345979520946,0.6223665402047905,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4133,Capital Punishment,capital punishment,0.39434995271035145,0.6056500472896486,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4341,Capital Punishment,capital punishment,0.4555301059630308,0.5444698940369692,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,3902,Care Of The Elderly,care of the elderly,0.3066608008750277,0.6933391991249723,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4108,Care Of The Elderly,care of the elderly,0.41424716972155795,0.585752830278442,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4166,Care Of The Elderly,care of the elderly,0.3988235818376934,0.6011764181623066,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4619,Care Of The Elderly,care of the elderly,0.3042430759284508,0.6957569240715492,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4646,Care Of The Elderly,care of the elderly,0.3725602855391936,0.6274397144608064,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4325,Child Care,child care,0.3064366280846951,0.6935633719153049,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4877,Child Care,child care,0.18705770051781445,0.8129422994821855,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4316,Crime,crime,0.28146637706211575,0.7185336229378843,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4320,Crime,crime,0.41259512569261736,0.5874048743073826,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4336,Crime,crime,0.3577830469490424,0.6422169530509576,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4340,Crime,crime,0.383384449682987,0.616615550317013,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4048,Drug Testing,drug testing,0.30399763302662985,0.6960023669733701,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4330,Drug Testing,drug testing,0.3006614955265813,0.6993385044734187,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4103,Family Finance,family finance,0.279091788699381,0.720908211300619,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4104,Family Finance,family finance,0.38035340826607766,0.6196465917339223,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4353,Family Finance,family finance,0.31194153513440825,0.6880584648655917,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4379,Family Finance,family finance,0.4091865225721426,0.5908134774278574,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4688,Family Finance,family finance,0.3780836492856152,0.6219163507143848,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,3389,Football,football,0.2798876875143025,0.7201123124856975,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,7],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4060,Job Benefits,job benefits,0.2976865366405733,0.7023134633594267,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4109,Job Benefits,job benefits,0.2520696801911093,0.7479303198088907,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4171,Job Benefits,job benefits,0.3341504272430498,0.6658495727569502,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4319,Job Benefits,job benefits,0.35378858110883316,0.6462114188911668,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4628,Job Benefits,job benefits,0.4452202427528451,0.5547797572471549,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4168,Music,music,0.36569704539615633,0.6343029546038437,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4312,Music,music,0.38336688845845857,0.6166331115415414,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4082,News Media,news media,0.31593017487357633,0.6840698251264237,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4177,News Media,news media,0.2439609972753901,0.7560390027246099,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4345,News Media,news media,0.31923831752341136,0.6807616824765886,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4611,News Media,news media,0.23129888930894393,0.7687011106910561,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4362,Public Education,public education,0.3656426070514065,0.6343573929485935,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4096,Recycling,recycling,0.3776515646367752,0.6223484353632248,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4329,Recycling,recycling,0.47022605963951336,0.5297739403604866,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4358,Recycling,recycling,0.364768425092024,0.635231574907976,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4360,Social Change,social change,0.4238500602222801,0.5761499397777199,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,2451,Soviet Union,soviet union,0.3238881562674343,0.6761118437325657,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4333,Taxes,taxes,0.2158911920123272,0.7841088079876728,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4372,Taxes,taxes,0.24148623923767676,0.7585137607623232,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4036,Trial By Jury,trial by jury,0.3995399858632974,0.6004600141367026,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4148,Trial By Jury,trial by jury,0.4360698790806209,0.5639301209193791,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4152,Trial By Jury,trial by jury,0.3624353911452308,0.6375646088547692,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4321,Trial By Jury,trial by jury,0.4709017476556251,0.5290982523443749,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4327,Trial By Jury,trial by jury,0.3807261302086269,0.6192738697913731,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4617,Trial By Jury,trial by jury,0.24833557616303625,0.7516644238369637,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,2095,Weather Climate,weather climate,0.33857543629786413,0.6614245637021359,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4382,Air Pollution,air pollution,0.4559815137107097,0.5440184862892903,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4339,Buying A Car,buying a car,0.42635996781856234,0.5736400321814377,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4356,Buying A Car,buying a car,0.3868874590394994,0.6131125409605006,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4133,Capital Punishment,capital punishment,0.38771861381592854,0.6122813861840715,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4341,Capital Punishment,capital punishment,0.44544181795645765,0.5545581820435423,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,3902,Care Of The Elderly,care of the elderly,0.26890644450777457,0.7310935554922254,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4108,Care Of The Elderly,care of the elderly,0.41347155857699736,0.5865284414230026,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4166,Care Of The Elderly,care of the elderly,0.40887122452536273,0.5911287754746373,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4619,Care Of The Elderly,care of the elderly,0.4044196121078141,0.5955803878921859,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4646,Care Of The Elderly,care of the elderly,0.36170808816443667,0.6382919118355633,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4325,Child Care,child care,0.2508400346008549,0.7491599653991451,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4877,Child Care,child care,0.16242486888077534,0.8375751311192247,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4316,Crime,crime,0.5130744586598811,0.4869255413401189,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4320,Crime,crime,0.292100455582717,0.707899544417283,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4336,Crime,crime,0.43161264169935487,0.5683873583006451,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4340,Crime,crime,0.45027807157436595,0.549721928425634,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4048,Drug Testing,drug testing,0.5025978242765318,0.49740217572346823,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4330,Drug Testing,drug testing,0.33166090109735913,0.6683390989026409,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4103,Family Finance,family finance,0.31541027752466055,0.6845897224753394,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4104,Family Finance,family finance,0.4230846724657056,0.5769153275342944,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4353,Family Finance,family finance,0.33479063609979054,0.6652093639002095,"[[0,0],[1,0],[2,1],[3,2],[4,3],[5,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4379,Family Finance,family finance,0.39978973447469235,0.6002102655253077,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4688,Family Finance,family finance,0.45865977970192107,0.5413402202980789,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,3389,Football,football,0.5011612064914515,0.49883879350854854,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4060,Job Benefits,job benefits,0.38120941367553707,0.6187905863244629,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4109,Job Benefits,job benefits,0.4305073889145621,0.5694926110854379,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4171,Job Benefits,job benefits,0.43586743518702575,0.5641325648129742,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4319,Job Benefits,job benefits,0.4297100485664249,0.5702899514335751,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4628,Job Benefits,job benefits,0.4899778787444182,0.5100221212555818,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4168,Music,music,0.3333040686794023,0.6666959313205977,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
