prompt_level,left_condition,right_condition,left_architecture,right_architecture,conversation_no,topic,topic_key,same_input_route_similarity,architecture_route_displacement,alignment_path,analysis_role
P1,C2-P1,C4-P1,C2,C4,4036,Trial By Jury,trial by jury,0.3579009981599932,0.6420990018400068,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4148,Trial By Jury,trial by jury,0.25177363467203007,0.7482263653279699,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4152,Trial By Jury,trial by jury,0.23117449667427226,0.7688255033257277,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4321,Trial By Jury,trial by jury,0.40536913240645656,0.5946308675935434,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4327,Trial By Jury,trial by jury,0.31168100642315655,0.6883189935768435,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,4617,Trial By Jury,trial by jury,0.3297845177990286,0.6702154822009714,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C2-P1,C4-P1,C2,C4,2095,Weather Climate,weather climate,0.30787871288012136,0.6921212871198786,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4382,Air Pollution,air pollution,0.5889746726606522,0.4110253273393478,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4339,Buying A Car,buying a car,0.49226910082529596,0.507730899174704,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4356,Buying A Car,buying a car,0.23746198329840928,0.7625380167015907,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4133,Capital Punishment,capital punishment,0.3174808018439925,0.6825191981560075,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4341,Capital Punishment,capital punishment,0.42268938776852705,0.577310612231473,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,3902,Care Of The Elderly,care of the elderly,0.5096255818681532,0.4903744181318468,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4108,Care Of The Elderly,care of the elderly,0.42677012932230585,0.5732298706776942,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4166,Care Of The Elderly,care of the elderly,0.2648602447134776,0.7351397552865224,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4619,Care Of The Elderly,care of the elderly,0.5538512627821799,0.4461487372178201,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4646,Care Of The Elderly,care of the elderly,0.5299579331737438,0.47004206682625616,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4325,Child Care,child care,0.3341895291116831,0.6658104708883169,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4877,Child Care,child care,0.3804333446707957,0.6195666553292043,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4316,Crime,crime,0.509817660357708,0.49018233964229196,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4320,Crime,crime,0.3811124013068583,0.6188875986931417,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4336,Crime,crime,0.42980859418772166,0.5701914058122783,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4340,Crime,crime,0.364193841812373,0.635806158187627,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4048,Drug Testing,drug testing,0.45073588046664015,0.5492641195333599,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4330,Drug Testing,drug testing,0.42992901341655576,0.5700709865834442,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4103,Family Finance,family finance,0.42765270451213644,0.5723472954878636,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4104,Family Finance,family finance,0.5138851818289233,0.4861148181710767,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4353,Family Finance,family finance,0.5661669816036516,0.43383301839634836,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4379,Family Finance,family finance,0.40986958062600676,0.5901304193739932,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4688,Family Finance,family finance,0.3470271391357522,0.6529728608642478,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,3389,Football,football,0.33410973759281903,0.665890262407181,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4060,Job Benefits,job benefits,0.4637960812289531,0.5362039187710469,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4109,Job Benefits,job benefits,0.4133806384227774,0.5866193615772226,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4171,Job Benefits,job benefits,0.43020786427069635,0.5697921357293037,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4319,Job Benefits,job benefits,0.5130070681037571,0.48699293189624293,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4628,Job Benefits,job benefits,0.38785756008769756,0.6121424399123024,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4168,Music,music,0.31783520797789755,0.6821647920221025,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4312,Music,music,0.30460396565203274,0.6953960343479673,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4082,News Media,news media,0.4185393848260288,0.5814606151739712,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4177,News Media,news media,0.35508374625425787,0.6449162537457421,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4345,News Media,news media,0.5559306398347414,0.44406936016525855,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4611,News Media,news media,0.4763188717504111,0.5236811282495889,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4362,Public Education,public education,0.38055845397710053,0.6194415460228995,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4096,Recycling,recycling,0.5686769982347248,0.43132300176527516,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4329,Recycling,recycling,0.599570155854018,0.40042984414598204,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4358,Recycling,recycling,0.3445532260502142,0.6554467739497858,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4360,Social Change,social change,0.38541755667447175,0.6145824433255282,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,2451,Soviet Union,soviet union,0.33987971115692095,0.660120288843079,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4333,Taxes,taxes,0.28257760353455597,0.717422396465444,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4372,Taxes,taxes,0.42199194097351744,0.5780080590264826,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4036,Trial By Jury,trial by jury,0.39144972198696526,0.6085502780130347,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4148,Trial By Jury,trial by jury,0.4280363406988672,0.5719636593011328,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4152,Trial By Jury,trial by jury,0.31178537891690494,0.6882146210830951,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4321,Trial By Jury,trial by jury,0.37281669128467565,0.6271833087153244,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4327,Trial By Jury,trial by jury,0.3148429995490656,0.6851570004509344,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,4617,Trial By Jury,trial by jury,0.45424962880603825,0.5457503711939617,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P1,C3-P1,C4-P1,C3,C4,2095,Weather Climate,weather climate,0.4428104611978503,0.5571895388021497,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4382,Air Pollution,air pollution,0.32821758958625413,0.6717824104137459,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4339,Buying A Car,buying a car,0.3655931090527835,0.6344068909472165,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4356,Buying A Car,buying a car,0.35943207672718724,0.6405679232728128,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4133,Capital Punishment,capital punishment,0.3877129273158151,0.6122870726841849,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4341,Capital Punishment,capital punishment,0.4156055396113649,0.5843944603886351,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,3902,Care Of The Elderly,care of the elderly,0.2532884192388203,0.7467115807611797,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4108,Care Of The Elderly,care of the elderly,0.4426724641177098,0.5573275358822902,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4166,Care Of The Elderly,care of the elderly,0.3688394480494831,0.6311605519505169,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4619,Care Of The Elderly,care of the elderly,0.33934226021860237,0.6606577397813976,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4646,Care Of The Elderly,care of the elderly,0.38239614134667943,0.6176038586533206,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4325,Child Care,child care,0.25336386082409634,0.7466361391759037,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4877,Child Care,child care,0.1448932815577646,0.8551067184422354,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4316,Crime,crime,0.24480513547408256,0.7551948645259174,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4320,Crime,crime,0.32389065804246164,0.6761093419575384,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4336,Crime,crime,0.36705823805743554,0.6329417619425645,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4340,Crime,crime,0.4051127344977471,0.5948872655022529,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4048,Drug Testing,drug testing,0.2624674136176023,0.7375325863823977,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4330,Drug Testing,drug testing,0.26704404640287127,0.7329559535971287,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4103,Family Finance,family finance,0.26677189496362974,0.7332281050363703,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4104,Family Finance,family finance,0.3714786089551618,0.6285213910448382,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4353,Family Finance,family finance,0.3413237301412376,0.6586762698587624,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4379,Family Finance,family finance,0.35704005035071207,0.6429599496492879,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4688,Family Finance,family finance,0.301806825969107,0.698193174030893,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,3389,Football,football,0.2439184582015842,0.7560815417984158,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4060,Job Benefits,job benefits,0.25236586370404024,0.7476341362959598,"[[0,0],[1,1],[1,2],[2,3],[3,4],[4,5],[5,6],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4109,Job Benefits,job benefits,0.3203629789338224,0.6796370210661776,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4171,Job Benefits,job benefits,0.30110811208599286,0.6988918879140071,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4319,Job Benefits,job benefits,0.3971875931599892,0.6028124068400108,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4628,Job Benefits,job benefits,0.41098108306900316,0.5890189169309968,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4168,Music,music,0.33262098836513865,0.6673790116348614,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4312,Music,music,0.36118124034819665,0.6388187596518033,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4082,News Media,news media,0.29660738830862865,0.7033926116913713,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4177,News Media,news media,0.1847934933000568,0.8152065066999432,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4345,News Media,news media,0.31319943512194426,0.6868005648780557,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4611,News Media,news media,0.22523575910120586,0.7747642408987941,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4362,Public Education,public education,0.3087755137210325,0.6912244862789675,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4096,Recycling,recycling,0.2762060129106285,0.7237939870893715,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4329,Recycling,recycling,0.4641233749909607,0.5358766250090393,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4358,Recycling,recycling,0.3557772235798644,0.6442227764201356,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4360,Social Change,social change,0.43415074159553857,0.5658492584044614,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,2451,Soviet Union,soviet union,0.2790068589780583,0.7209931410219417,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4333,Taxes,taxes,0.19322888635458102,0.806771113645419,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4372,Taxes,taxes,0.2733690220020083,0.7266309779979917,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4036,Trial By Jury,trial by jury,0.3505035086656182,0.6494964913343818,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4148,Trial By Jury,trial by jury,0.38889145820650706,0.6111085417934929,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4152,Trial By Jury,trial by jury,0.33250630129329073,0.6674936987067093,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4321,Trial By Jury,trial by jury,0.41420641501433564,0.5857935849856644,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4327,Trial By Jury,trial by jury,0.4040992723038217,0.5959007276961783,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,4617,Trial By Jury,trial by jury,0.15292697936339494,0.8470730206366051,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C2-P2,C1,C2,2095,Weather Climate,weather climate,0.36206063455345194,0.6379393654465481,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4382,Air Pollution,air pollution,0.4271831727454698,0.5728168272545302,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4339,Buying A Car,buying a car,0.36350244828077927,0.6364975517192207,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4356,Buying A Car,buying a car,0.4019180227121064,0.5980819772878936,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4133,Capital Punishment,capital punishment,0.3859929630914751,0.6140070369085249,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4341,Capital Punishment,capital punishment,0.40753921024347306,0.5924607897565269,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,3902,Care Of The Elderly,care of the elderly,0.25040190341886137,0.7495980965811386,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4108,Care Of The Elderly,care of the elderly,0.41374208341904184,0.5862579165809582,"[[0,0],[1,1],[2,1],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4166,Care Of The Elderly,care of the elderly,0.37633009005088214,0.6236699099491179,"[[0,0],[1,1],[2,2],[3,2],[4,3],[5,4],[6,5],[7,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4619,Care Of The Elderly,care of the elderly,0.40954089375260205,0.590459106247398,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4646,Care Of The Elderly,care of the elderly,0.35349272517316,0.64650727482684,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4325,Child Care,child care,0.2603169000078337,0.7396830999921663,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4877,Child Care,child care,0.19632987309598093,0.8036701269040191,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4316,Crime,crime,0.494799457025594,0.505200542974406,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4320,Crime,crime,0.20911323010458682,0.7908867698954132,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4336,Crime,crime,0.44097840326089843,0.5590215967391016,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4340,Crime,crime,0.39754675074338497,0.602453249256615,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4048,Drug Testing,drug testing,0.46567877584455986,0.5343212241554401,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4330,Drug Testing,drug testing,0.33817171891175224,0.6618282810882478,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4103,Family Finance,family finance,0.26492300202518626,0.7350769979748137,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4104,Family Finance,family finance,0.38015741860547225,0.6198425813945277,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4353,Family Finance,family finance,0.3691711264188625,0.6308288735811375,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4379,Family Finance,family finance,0.33542008648674737,0.6645799135132526,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4688,Family Finance,family finance,0.44194644429736574,0.5580535557026343,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,3389,Football,football,0.46131160641346447,0.5386883935865355,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4060,Job Benefits,job benefits,0.31156144248035944,0.6884385575196406,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4109,Job Benefits,job benefits,0.42785662725020435,0.5721433727497957,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4171,Job Benefits,job benefits,0.3769734587940614,0.6230265412059386,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4319,Job Benefits,job benefits,0.4099175291078814,0.5900824708921186,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
P2,C1-P2,C3-P2,C1,C3,4628,Job Benefits,job benefits,0.4436697179590653,0.5563302820409347,"[[0,0],[1,1],[2,2],[3,3],[4,4],[5,5],[6,6],[7,7]]",exploratory
